Champion,Class,Damage,Range,Early,Mid,Late,HeavyCC,Engage,Disengage,Poke,Waveclear
Jhin,"Marksman, Catcher",Physical,Ranged,1,1,,1,,,,1
Jinx,Marksman,Physical,Ranged,,,1,1,,1,1,1
Kaisa,Marksman,Physical,Ranged,1,,,,,,1,1
Kalista,Marksman,Physical,Ranged,1,,,,1,,,
Karma,"Burst Mage, Enchanter",Magical,Ranged,1,,,1,,,1,1
Karthus,Battlemage,Magical,Ranged,,,1,,,1,,1
Kassadin,Assassin,Magical,Melee,,,1,,,,,
Katarina,Assassin,Magical,Melee,1,,,,,,,
Kayle,Battlemage,Magical,Ranged,,,1,,,1,,1
Kayn,Skirmisher,Physical,Melee,,,1,,,,,
Kennen,Battlemage,Magical,Ranged,1,,1,1,1,1,,
Khazix,Assassin,Physical,Melee,1,,1,,,,1,
Kindred,Marksman,Physical,Ranged,,,1,,,1,,
Kled,Diver,Physical,Melee,1,1,,,1,,,
KogMaw,Marksman,MIX,Ranged,,1,,,,,1,1
Leblanc,Burst Mage,Magical,Ranged,1,,,1,1,,1,
LeeSin,Diver,Physical,Melee,1,,,,1,1,,
Leona,Vanguard,Magical,Melee,1,,1,1,1,1,,
Lillia,Skirmisher,Magical,Melee,,1,,1,1,1,1,
Lissandra,Burst Mage,Magical,Ranged,1,,,1,1,1,,1
Lucian,Marksman,Physical,Ranged,1,,,,,,,1
Lulu,Enchanter,Magical,Ranged,1,,1,1,,1,,
Lux,"Burst Mage, Artillery",Magical,Ranged,1,1,,1,,1,1,1
Malphite,Vanguard,Physical,Melee,,,1,1,1,,,
Malzahar,Battlemage,Magical,Ranged,,1,,1,,1,,1
Maokai,Vanguard,Magical,Melee,,,1,1,1,1,,
MasterYi,Skirmisher,Physical,Melee,,,1,,,,,
MissFortune,Marksman,Physical,Ranged,1,,,,,,,
Mordekaiser,Juggernaut,Magical,Melee,1,,,1,,1,,1
Morgana,Catcher,Magical,Ranged,1,,,1,1,1,,
Nami,Enchanter,Magical,Ranged,,1,,1,1,1,,
Nasus,Juggernaut,Physical,Melee,,,1,,,,,
Nautilus,Vanguard,Magical,Melee,1,,1,1,1,,,
Neeko,"Burst Mage, Catcher",Magical,Ranged,1,,,1,1,1,,1
Nidalee,Skirmisher,Magical,MIX,1,,,,,,1,
Nilah,Skirmisher,Physical,Melee,1,,1,,1,1,,
Nocturne,Assassin,Physical,Melee,1,,,,1,,,
Nunu,Vanguard,Magical,Melee,1,,,1,1,,,
Olaf,Diver,Physical,Melee,1,,1,,,,,
Orianna,Burst Mage,Magical,Ranged,,,1,1,1,1,1,1
Ornn,Vanguard,Magical,Melee,,,1,1,1,,,
Pantheon,Diver,Physical,Melee,1,,1,1,1,,,
Poppy,Warden,Physical,Melee,1,,,1,1,1,,
Pyke,"Assassin, Catcher",Physical,Melee,,1,,1,1,,,
Qiyana,Assassin,Physical,Melee,,,1,1,1,,,
Quinn,Marksmen,Physical,Ranged,1,,1,,,,,
Rakan,Catcher,Magical,Melee,,,1,1,1,1,,
Rammus,Vanguard,Magical,Melee,,,1,1,1,,,
RekSai,Diver,Physical,Melee,1,,,1,1,,,
Rell,"Vanguard, Warden",Magical,Melee,1,,1,1,1,1,,
Renata,Enchanter,Magical,Ranged,,,1,1,,1,,
Renekton,Diver,Physical,Melee,1,,,1,1,,,
Rengar,"Assassin, Diver",Physical,Melee,1,,1,,,,,
Riven,Diver,Physical,Melee,,,1,1,1,,,
Rumble,Battlemage,Magical,Melee,1,,,,1,1,,1
Ryze,Battlemage,Magical,Ranged,,,1,1,,,,1
Samira,Marksman,Physical,Melee,1,,1,,,,,
Sejuani,Vanguard,Magical,Melee,,1,,1,1,1,,
Senna,"Marksman, Enchanter",Physical,Ranged,,,1,1,,1,1,
Seraphine,"Burst Mage, Enchanter",Magical,Ranged,,,1,1,,1,1,1
Sett,Juggernaut,Physical,Melee,1,,,1,1,,,
Shaco,Assassin,MIX,Melee,1,,1,1,,,,
Shen,Warden,MIX,Melee,1,,,1,1,1,,
Shyvana,Juggernaut,Magical,Melee,,1,,,1,,1,
Singed,"Battlemage, Vanguard",Magical,Melee,,,1,1,,,,
Sion,Vanguard,Physical,Melee,,1,,1,1,,,
Sivir,Marksman,Physical,Ranged,,1,,,,1,1,1
Skarner,Diver,MIX,Melee,,,1,1,,,,
Sona,Enchanter,Magical,Ranged,,,1,1,,1,1,
Soraka,Enchanter,Magical,Ranged,1,,,1,,1,,
Swain,Battlemage,Magical,Ranged,1,,,1,,1,,1
Sylas,"Burst Mage, Skirmisher",Magical,Melee,1,,,,1,1,,
Syndra,Burst Mage,Magical,Ranged,,1,1,1,,1,1,1
TahmKench,Warden,Magical,Melee,1,,,1,1,1,,
Taliyah,Battlemage,Magical,Ranged,,1,,1,,1,1,1
Talon,Assassin,Physical,Melee,,,1,,,,,
Taric,"Enchanter, Warden",Magical,Melee,,,1,1,,1,,
Teemo,Battlemage,Magical,Ranged,,,1,,,,,1
Thresh,"Catcher, Warden",Magical,Melee,1,,1,1,1,1,,
Tristana,Marksman,Physical,Ranged,1,,,,,1,,1
Trundle,Juggernaut,Physical,Melee,,1,,1,,1,,
Tryndamere,Skirmisher,Physical,Melee,1,,,,,,,
TwistedFate,Burst Mage,Magical,Ranged,,1,,1,,,1,
Twitch,Marksman,Physical,Ranged,,,1,,,,,1
Udyr,Juggernaut,Physical,Melee,,,1,1,,,,
Urgot,Juggernaut,Physical,Melee,,1,,1,,1,,
Varus,"Marksman, Artillery",Physical,Melee,1,,,1,1,,1,
Vayne,Marksman,Physical,Ranged,,,1,1,,1,,
Veigar,Burst Mage,Magical,Ranged,,,1,1,,1,,1
Velkoz,Artillery,Magical,Ranged,1,1,,1,,,1,1
Vex,Burst Mage,Magical,Ranged,1,,,1,1,1,,1
Vi,Diver,Physical,Melee,,,1,1,1,,,
Viego,Skirmisher,Physical,Melee,,1,,,1,,,
Viktor,Battlemage,Magical,Ranged,,,1,1,,1,1,1
Vladimir,Battlemage,Magical,Ranged,,,1,,,,,
Volibear,Juggernaut,MIX,Melee,1,,,1,1,,,
Warwick,Diver,Magical,Melee,1,,,1,1,,,
MonkeyKing,Diver,Physical,Melee,,,1,,1,,,
Xayah,Marksman,Physical,Ranged,1,,1,1,,1,1,1
Xerath,Artillery,Magical,Ranged,,1,,1,,,1,1
XinZhao,Diver,Physical,Melee,1,,,1,,1,,
Yasuo,Skirmisher,Physical,Melee,,1,,1,1,,,1
Yone,"Assassin, Skirmisher",Physical,Melee,,,1,1,1,,,1
Yorick,Juggernaut,Physical,Melee,,1,,,,,,
Yuumi,"Enchanter, Artillery",Magical,Ranged,,,1,1,1,1,1,
Zac,Vanguard,Magical,Melee,,,1,1,1,,,
Zed,Assassin,Physical,Melee,1,,1,,,,1,1
Zeri,Marksman,Physical,Ranged,,,1,,,,1,1
Ziggs,Artillery,Magical,Ranged,,1,,1,,1,1,1
Zilean,"Enchanter, Catcher",Magical,Ranged,,,1,1,,1,,1
Zoe,Burst Mage,Magical,Ranged,1,,,1,,,1,
Zyra,Catcher,Magical,Ranged,1,,,1,,1,1,1
